day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;381600;BANANAS;4840;22;;;;;4846;22;;;;;4843.0;-7211.375
1;381700;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2652.0
1;381700;BANANAS;4840;1;4839;27;;;4846;28;;;;;4843.0;-7216.171875
1;381800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2652.0
1;381800;BANANAS;4840;25;;;;;4846;25;;;;;4843.0;-7211.2109375
1;381900;PEARLS;9995;29;;;;;10000;5;10002;4;10005;29;9997.5;2652.0
1;381900;BANANAS;4839;29;;;;;4844;4;4846;29;;;4841.5;-7220.1796875
1;382000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2652.0
1;382000;BANANAS;4839;28;;;;;4845;28;;;;;4842.0;-7233.671875
1;382100;PEARLS;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;2652.0
1;382100;BANANAS;4838;26;;;;;4845;26;;;;;4841.5;-7244.7265625
1;382200;BANANAS;4839;3;4838;20;;;4841;2;4845;20;;;4840.0;-7240.0
1;382200;PEARLS;9998;3;9995;20;;;10005;20;;;;;10001.5;2656.0
1;382300;BANANAS;4839;28;;;;;4844;8;4846;28;;;4841.5;-7230.203125
1;382300;PEARLS;9995;28;;;;;10002;8;10005;28;;;9998.5;2656.0
1;382400;BANANAS;4838;24;;;;;4845;24;;;;;4841.5;-7246.3671875
1;382400;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2656.0
1;382500;BANANAS;4839;3;4838;30;;;4845;31;;;;;4842.0;-7238.2421875
1;382500;PEARLS;9998;2;9996;1;9995;30;10004;1;10005;30;;;10001.0;2656.0
1;382600;BANANAS;4838;25;;;;;4844;1;4845;24;;;4841.0;-7247.4140625
1;382600;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;2656.0
1;382700;BANANAS;4844;1;4839;24;;;4845;24;;;;;4844.5;-7232.2109375
1;382700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2658.0
1;382800;BANANAS;4842;3;4839;28;;;4846;28;;;;;4844.0;-7226.265625
1;382800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2658.0
1;382900;BANANAS;4839;27;;;;;4844;2;4846;27;;;4841.5;-7224.4375
1;382900;PEARLS;9996;1;9995;26;;;10002;3;10004;1;10005;26;9999.0;2658.0
1;383000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2658.0
1;383000;BANANAS;4839;27;;;;;4846;27;;;;;4842.5;-7223.65625
1;383100;BANANAS;4839;31;;;;;4846;31;;;;;4842.5;-7222.828125
1;383100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2658.0
1;383200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2658.0
1;383200;BANANAS;4839;25;;;;;4845;1;4846;24;;;4842.0;-7226.515625
1;383300;BANANAS;4839;26;;;;;4844;2;4845;1;4846;25;4841.5;-7228.4609375
1;383300;PEARLS;9996;1;9995;25;;;10000;3;10002;2;10004;1;9998.0;2658.0
1;383400;PEARLS;9998;2;9996;2;9995;26;10004;2;10005;26;;;10001.0;2658.0
1;383400;BANANAS;4840;2;4839;28;;;4845;2;4846;26;;;4842.5;-7226.8125
1;383500;BANANAS;4839;31;;;;;4846;31;;;;;4842.5;-7226.2421875
1;383500;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;2658.0
1;383600;PEARLS;9998;1;9995;29;;;10005;29;;;;;10001.5;2660.0
1;383600;BANANAS;4840;2;4839;29;;;4846;29;;;;;4843.0;-7229.6328125
1;383700;BANANAS;4838;27;;;;;4839;1;4845;27;;;4838.5;-7239.0234375
1;383700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2660.0
1;383800;PEARLS;9995;21;;;;;10002;3;10005;21;;;9998.5;2660.0
1;383800;BANANAS;4838;21;;;;;4843;3;4845;21;;;4840.5;-7235.421875
1;383900;BANANAS;4838;24;;;;;4840;4;4845;24;;;4839.0;-7243.71875
1;383900;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2660.0
1;384000;PEARLS;9996;2;9995;21;;;9998;1;10000;5;10004;2;9997.0;2660.0
1;384000;BANANAS;4843;1;4838;23;;;4845;23;;;;;4844.0;-7242.78125
1;384100;BANANAS;4838;26;;;;;4845;26;;;;;4841.5;-7244.2890625
1;384100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2662.0
1;384200;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;2662.0
1;384200;BANANAS;4841;4;4838;25;;;4845;25;;;;;4843.0;-7241.25
1;384300;BANANAS;4843;1;4838;23;;;4845;23;;;;;4844.0;-7241.5
1;384300;PEARLS;9996;1;9995;22;;;10000;5;10004;1;10005;22;9998.0;2664.0
1;384400;PEARLS;10000;2;9996;1;9995;27;10002;2;10004;1;10005;27;10001.0;2664.0
1;384400;BANANAS;4838;28;;;;;4843;3;4844;1;4845;27;4840.5;-7247.7265625
1;384500;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2664.0
1;384500;BANANAS;4838;23;;;;;4845;23;;;;;4841.5;-7240.7734375
1;384600;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;2664.0
1;384600;BANANAS;4838;21;;;;;4844;1;4845;20;;;4841.0;-7248.03125
1;384700;PEARLS;10002;5;9996;2;9995;22;10004;2;10005;22;;;10003.0;2664.0
1;384700;BANANAS;4838;2;4837;22;;;4844;24;;;;;4841.0;-7255.1875
1;384800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2674.0
1;384800;BANANAS;4842;1;4837;24;;;4843;2;4844;22;;;4842.5;-7267.5
1;384900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2674.0
1;384900;BANANAS;4837;23;;;;;4843;2;4844;21;;;4840.0;-7268.8125
1;385000;PEARLS;9996;2;9995;27;;;9998;12;10002;4;10004;2;9997.0;2674.0
1;385000;BANANAS;4837;2;4836;27;;;4841;4;4843;29;;;4839.0;-7274.9453125
1;385100;BANANAS;4842;1;4840;4;4837;23;4843;1;4844;22;;;4842.5;-7269.9375
1;385100;PEARLS;10000;3;9996;1;9995;22;10004;1;10005;22;;;10002.0;2684.0
1;385200;BANANAS;4837;22;;;;;4843;22;;;;;4840.0;-7271.453125
1;385200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2684.0
1;385300;BANANAS;4837;30;;;;;4844;30;;;;;4840.5;-7268.578125
1;385300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;2684.0
1;385400;BANANAS;4837;25;;;;;4844;25;;;;;4840.5;-7264.859375
1;385400;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2684.0
1;385500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2684.0
1;385500;BANANAS;4837;29;;;;;4840;2;4844;29;;;4838.5;-7260.2265625
1;385600;PEARLS;9998;5;9996;1;9995;30;10004;1;10005;30;;;10001.0;2684.0
1;385600;BANANAS;4838;8;4837;30;;;4844;31;;;;;4841.0;-7256.6328125
1;385700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2684.0
1;385700;BANANAS;4838;24;;;;;4844;24;;;;;4841.0;-7254.390625
1;385800;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;2684.0
1;385800;BANANAS;4838;23;;;;;4844;23;;;;;4841.0;-7251.46875
1;385900;PEARLS;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;2686.0
1;385900;BANANAS;4839;10;4838;25;;;4844;25;;;;;4841.5;-7252.859375
1;386000;PEARLS;9996;1;9995;30;;;9998;4;10004;1;10005;30;9997.0;2686.0
1;386000;BANANAS;4837;30;;;;;4844;31;;;;;4840.5;-7257.0703125
1;386100;PEARLS;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;2688.0
1;386100;BANANAS;4837;22;;;;;4843;22;;;;;4840.0;-7274.265625
1;386200;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2690.0
1;386200;BANANAS;4837;21;;;;;4843;21;;;;;4840.0;-7271.109375
1;386300;PEARLS;10002;11;9998;9;9995;21;10005;21;;;;;10003.5;2690.0
1;386300;BANANAS;4838;9;4837;21;;;4844;21;;;;;4841.0;-7263.0703125
1;386400;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2712.0
1;386400;BANANAS;4837;28;;;;;4844;28;;;;;4840.5;-7260.90625
1;386500;PEARLS;9996;1;9995;24;;;9998;10;10002;8;10004;1;9997.0;2712.0
1;386500;BANANAS;4837;25;;;;;4842;8;4843;1;4844;24;4839.5;-7269.1328125
1;386600;BANANAS;4838;9;4837;27;;;4844;27;;;;;4841.0;-7265.546875
1;386600;PEARLS;10002;3;9998;9;9996;1;10004;1;10005;26;;;10003.0;2732.0
1;386700;BANANAS;4837;10;4836;25;;;4843;25;;;;;4840.0;-7280.578125
1;386700;PEARLS;9998;10;9996;2;9995;23;10004;2;10005;23;;;10001.0;2738.0
1;386800;BANANAS;4837;5;4836;24;;;4843;24;;;;;4840.0;-7285.4921875
1;386800;PEARLS;9998;5;9995;24;;;10005;24;;;;;10001.5;2738.0
1;386900;BANANAS;4837;25;;;;;4842;9;4844;25;;;4839.5;-7266.5234375
1;386900;PEARLS;9995;25;;;;;9998;1;10002;9;10005;25;9996.5;2738.0
1;387000;BANANAS;4837;27;;;;;4838;8;4844;27;;;4837.5;-7260.03125
1;387000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2740.0
1;387100;BANANAS;4837;21;;;;;4842;5;4844;22;;;4839.5;-7259.0234375
1;387100;PEARLS;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;2740.0
1;387200;BANANAS;4838;1;4837;22;;;4844;23;;;;;4841.0;-7257.28125
1;387200;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;2740.0
1;387300;BANANAS;4837;23;;;;;4843;23;;;;;4840.0;-7274.640625
1;387300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;2742.0
1;387400;BANANAS;4836;29;;;;;4837;1;4843;29;;;4836.5;-7281.2734375
1;387400;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;2742.0
1;387500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;2742.0
1;387500;BANANAS;4842;1;4837;30;;;4844;30;;;;;4843.0;-7268.7109375
1;387600;PEARLS;9996;1;9995;28;;;9998;4;10004;1;10005;28;9997.0;2742.0
1;387600;BANANAS;4838;4;4837;29;;;4844;29;;;;;4841.0;-7265.2578125
1;387700;BANANAS;4837;22;;;;;4842;3;4844;22;;;4839.5;-7261.3984375
1;387700;PEARLS;9996;1;9995;21;;;10002;3;10004;1;10005;21;9999.0;2750.0
1;387800;BANANAS;4838;29;;;;;4839;3;4842;8;4844;29;4838.5;-7251.8359375
1;387800;PEARLS;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;2750.0
1;387900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2750.0
1;387900;BANANAS;4838;26;;;;;4844;2;4845;24;;;4841.0;-7250.859375
1;388000;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2750.0
1;388000;BANANAS;4838;21;;;;;4844;21;;;;;4841.0;-7252.859375
1;388100;BANANAS;4838;25;;;;;4844;25;;;;;4841.0;-7254.328125
1;388100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;2750.0
1;388200;BANANAS;4838;22;;;;;4844;1;4845;21;;;4841.0;-7246.953125
1;388200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;2750.0
1;388300;PEARLS;10002;7;9996;1;9995;27;10004;1;10005;27;;;10003.0;2750.0
1;388300;BANANAS;4843;1;4838;1;4837;27;4844;28;;;;;4843.5;-7255.390625
1;388400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2764.0
1;388400;BANANAS;4843;1;4838;28;;;4845;28;;;;;4844.0;-7242.59375
1;388500;BANANAS;4839;4;4838;21;;;4845;21;;;;;4842.0;-7245.203125
1;388500;PEARLS;10002;1;9998;4;9995;21;10005;21;;;;;10003.5;2764.0
1;388600;BANANAS;4839;5;4838;26;;;4845;26;;;;;4842.0;-7240.765625
1;388600;PEARLS;9998;5;9996;1;9995;25;10004;1;10005;25;;;10001.0;2766.0
1;388700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2766.0
1;388700;BANANAS;4839;27;;;;;4846;27;;;;;4842.5;-7219.2890625
1;388800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;2766.0
1;388800;BANANAS;4839;24;;;;;4846;24;;;;;4842.5;-7217.046875
1;388900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;2766.0
1;388900;BANANAS;4839;21;;;;;4840;1;4846;21;;;4839.5;-7219.359375
1;389000;PEARLS;9996;1;9995;29;;;10000;6;10004;1;10005;29;9998.0;2766.0
1;389000;BANANAS;4839;30;;;;;4845;1;4846;29;;;4842.0;-7228.765625
1;389100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2766.0
1;389100;BANANAS;4839;24;;;;;4845;1;4846;23;;;4842.0;-7226.96875
1;389200;PEARLS;9998;5;9996;2;9995;26;10004;2;10005;26;;;10001.0;2766.0
1;389200;BANANAS;4845;1;4840;8;4839;26;4846;28;;;;;4845.5;-7217.7734375
1;389300;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2766.0
1;389300;BANANAS;4840;26;;;;;4846;2;4847;24;;;4843.0;-7210.875
1;389400;PEARLS;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;2766.0
1;389400;BANANAS;4839;21;;;;;4840;1;4846;21;;;4839.5;-7222.78125
1;389500;BANANAS;4839;30;;;;;4840;1;4846;30;;;4839.5;-7215.234375
1;389500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;2772.0
1;389600;BANANAS;4840;25;;;;;4847;25;;;;;4843.5;-7209.7265625
1;389600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2772.0
1;389700;BANANAS;4841;6;4840;22;;;4846;22;;;;;4843.5;-7211.203125
1;389700;PEARLS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;2772.0
1;389800;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-7228.7109375
1;389800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2772.0
1;389900;PEARLS;10002;12;9996;1;9995;24;10004;1;10005;24;;;10003.0;2772.0
1;389900;BANANAS;4839;25;;;;;4845;1;4846;24;;;4842.0;-7228.2734375
1;390000;PEARLS;9998;3;9995;28;;;10005;28;;;;;10001.5;2796.0
1;390000;BANANAS;4839;3;4838;28;;;4845;28;;;;;4842.0;-7237.046875
1;390100;PEARLS;9995;29;;;;;10002;8;10005;29;;;9998.5;2796.0
1;390100;BANANAS;4839;29;;;;;4844;8;4846;29;;;4841.5;-7228.3125
1;390200;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;2796.0
1;390200;BANANAS;4839;24;;;;;4845;24;;;;;4842.0;-7233.7734375
1;390300;PEARLS;9996;2;9995;25;;;9998;1;10002;9;10004;2;9997.0;2798.0
1;390300;BANANAS;4839;2;4838;25;;;4843;9;4845;27;;;4841.0;-7235.3046875
1;390400;PEARLS;9995;20;;;;;9998;1;10002;10;10005;20;9996.5;2800.0
1;390400;BANANAS;4839;20;;;;;4844;10;4846;20;;;4841.5;-7229.65625
1;390500;PEARLS;9998;4;9995;20;;;10005;20;;;;;10001.5;2802.0
1;390500;BANANAS;4840;4;4839;20;;;4846;20;;;;;4843.0;-7222.53125
1;390600;PEARLS;9996;1;9995;23;;;10002;5;10004;1;10005;23;9999.0;2802.0
1;390600;BANANAS;4839;24;;;;;4844;5;4845;1;4846;23;4841.5;-7226.59375
1;390700;PEARLS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;2802.0
1;390700;BANANAS;4840;2;4839;32;;;4845;2;4846;30;;;4842.5;-7226.65625
1;390800;PEARLS;9998;5;9995;27;;;10005;27;;;;;10001.5;2802.0
1;390800;BANANAS;4840;4;4839;27;;;4846;27;;;;;4843.0;-7225.0390625
1;390900;PEARLS;9996;2;9995;20;;;10002;5;10004;2;10005;20;9999.0;2802.0
1;390900;BANANAS;4839;22;;;;;4844;5;4845;2;4846;20;4841.5;-7229.3984375
1;391000;BANANAS;4839;2;4838;26;;;4845;28;;;;;4842.0;-7235.53125
1;391000;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2802.0
1;391100;BANANAS;4843;7;4839;2;4838;25;4845;27;;;;;4844.0;-7238.7734375
1;391100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;2802.0
1;391200;BANANAS;4843;1;4839;9;4838;24;4845;24;;;;;4844.0;-7241.6328125
1;391200;PEARLS;9998;9;9995;24;;;10005;24;;;;;10001.5;2802.0
1;391300;BANANAS;4838;31;;;;;4843;9;4845;31;;;4840.5;-7240.90625
1;391300;PEARLS;9996;2;9995;29;;;10002;8;10004;2;10005;29;9999.0;2802.0
1;391400;BANANAS;4839;22;;;;;4845;22;;;;;4842.0;-7231.6875
1;391400;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;2802.0
1;391500;BANANAS;4839;24;;;;;4843;8;4845;24;;;4841.0;-7232.78125
1;391500;PEARLS;9996;1;9995;23;;;9998;6;10002;8;10004;1;9997.0;2804.0
1;391600;BANANAS;4839;21;;;;;4845;21;;;;;4842.0;-7232.8125
1;391600;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;2816.0
1;391700;BANANAS;4844;1;4839;21;;;4845;21;;;;;4844.5;-7232.9375
1;391700;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2816.0
1;391800;PEARLS;9996;2;9995;27;;;10002;7;10004;2;10005;27;9999.0;2816.0
1;391800;BANANAS;4839;2;4838;27;;;4843;7;4845;29;;;4841.0;-7239.09375
1;391900;BANANAS;4838;29;;;;;4845;29;;;;;4841.5;-7244.796875
1;391900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2816.0
1;392000;PEARLS;10002;1;9995;24;;;10005;24;;;;;10003.5;2816.0
1;392000;BANANAS;4838;24;;;;;4845;24;;;;;4841.5;-7247.3359375
1;392100;BANANAS;4840;8;4839;20;;;4846;20;;;;;4843.0;-7228.921875
1;392100;PEARLS;9995;20;;;;;9998;3;10005;20;;;9996.5;2818.0
1;392200;PEARLS;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;2824.0
1;392200;BANANAS;4839;30;;;;;4844;3;4845;1;4846;29;4841.5;-7228.0625
1;392300;BANANAS;4839;20;;;;;4846;20;;;;;4842.5;-7221.7890625
1;392300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2824.0
1;392400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2824.0
1;392400;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-7217.515625
1;392500;BANANAS;4840;27;;;;;4846;1;4847;26;;;4843.0;-7208.8984375
1;392500;PEARLS;10002;1;9996;1;9995;26;10004;1;10005;26;;;10003.0;2824.0
1;392600;PEARLS;9996;1;9995;22;;;9998;2;10004;1;10005;22;9997.0;2826.0
1;392600;BANANAS;4840;23;;;;;4846;23;;;;;4843.0;-7213.3515625
1;392700;BANANAS;4839;21;;;;;4844;7;4846;21;;;4841.5;-7220.8984375
1;392700;PEARLS;9996;1;9995;20;;;10002;7;10004;1;10005;20;9999.0;2830.0
1;392800;PEARLS;9995;28;;;;;10002;5;10005;28;;;9998.5;2830.0
1;392800;BANANAS;4839;28;;;;;4844;5;4846;28;;;4841.5;-7219.078125
1;392900;BANANAS;4839;27;;;;;4846;27;;;;;4842.5;-7216.984375
1;392900;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;2830.0
1;393000;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;2832.0
1;393000;BANANAS;4840;23;;;;;4845;10;4846;2;4847;21;4842.5;-7206.6796875
1;393100;BANANAS;4840;26;;;;;4847;26;;;;;4843.5;-7207.890625
1;393100;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2832.0
1;393200;PEARLS;9995;26;;;;;10002;4;10005;26;;;9998.5;2832.0
1;393200;BANANAS;4839;26;;;;;4844;4;4846;26;;;4841.5;-7220.8046875
1;393300;PEARLS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;2832.0
1;393300;BANANAS;4840;9;4839;29;;;4846;29;;;;;4843.0;-7225.65625
1;393400;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;2832.0
1;393400;BANANAS;4839;28;;;;;4840;11;4846;28;;;4839.5;-7220.84375
1;393500;PEARLS;9998;3;9995;26;;;10005;26;;;;;10001.5;2834.0
1;393500;BANANAS;4841;3;4840;26;;;4846;26;;;;;4843.5;-7212.5234375
1;393600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2834.0
1;393600;BANANAS;4840;31;;;;;4846;31;;;;;4843.0;-7211.2109375
1;393700;PEARLS;10002;1;9998;7;9995;26;10005;26;;;;;10003.5;2834.0
1;393700;BANANAS;4841;7;4840;26;;;4847;26;;;;;4844.0;-7208.984375
1;393800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;2836.0
1;393800;BANANAS;4840;25;;;;;4843;6;4846;2;4847;24;4841.5;-7210.375
1;393900;PEARLS;9996;2;9995;28;;;10002;10;10004;2;10005;28;9999.0;2836.0
1;393900;BANANAS;4840;30;;;;;4845;10;4846;30;;;4842.5;-7211.328125
1;394000;BANANAS;4840;21;;;;;4847;21;;;;;4843.5;-7207.90625
1;394000;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;2836.0
1;394100;BANANAS;4840;28;;;;;4846;2;4847;26;;;4843.0;-7210.2265625
1;394100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2836.0
1;394200;BANANAS;4840;6;4839;27;;;4846;27;;;;;4843.0;-7230.2578125
1;394200;PEARLS;9998;6;9995;27;;;10005;27;;;;;10001.5;2836.0
1;394300;BANANAS;4840;2;4839;27;;;4846;27;;;;;4843.0;-7223.9296875
1;394300;PEARLS;9998;2;9996;2;9995;25;10004;2;10005;25;;;10001.0;2836.0
1;394400;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;2836.0
1;394400;BANANAS;4839;27;;;;;4845;1;4846;26;;;4842.0;-7228.0625
1;394500;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2836.0
1;394500;BANANAS;4841;6;4838;23;;;4845;23;;;;;4843.0;-7243.375
1;394600;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2836.0
1;394600;BANANAS;4838;21;;;;;4844;21;;;;;4841.0;-7252.984375
1;394700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;2836.0
1;394700;BANANAS;4838;30;;;;;4844;1;4845;30;;;4841.0;-7249.859375
1;394800;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;2836.0
1;394800;BANANAS;4839;22;;;;;4845;22;;;;;4842.0;-7231.796875
1;394900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;2836.0
1;394900;BANANAS;4839;28;;;;;4846;28;;;;;4842.5;-7221.6796875
1;395000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2836.0
1;395000;BANANAS;4839;28;;;;;4846;28;;;;;4842.5;-7220.234375
1;395100;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;2836.0
1;395100;BANANAS;4839;30;;;;;4846;30;;;;;4842.5;-7225.2578125
1;395200;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;2836.0
1;395200;BANANAS;4839;23;;;;;4845;23;;;;;4842.0;-7232.3359375
1;395300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2836.0
1;395300;BANANAS;4839;22;;;;;4842;4;4846;22;;;4840.5;-7220.546875
1;395400;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;2836.0
1;395400;BANANAS;4840;5;4839;26;;;4846;26;;;;;4843.0;-7223.3125
1;395500;BANANAS;4840;1;4839;25;;;4841;2;4846;26;;;4840.5;-7218.125
1;395500;PEARLS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;2836.0
1;395600;BANANAS;4840;6;4839;30;;;4846;30;;;;;4843.0;-7222.3125
1;395600;PEARLS;10002;4;9998;6;9996;1;10004;1;10005;29;;;10003.0;2838.0
1;395700;BANANAS;4839;24;;;;;4846;24;;;;;4842.5;-7226.046875
1;395700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;2846.0
1;395800;BANANAS;4839;20;;;;;4846;20;;;;;4842.5;-7227.6875
1;395800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2846.0
1;395900;BANANAS;4839;23;;;;;4844;9;4846;23;;;4841.5;-7224.5546875
1;395900;PEARLS;9996;2;9995;21;;;10002;9;10004;2;10005;21;9999.0;2846.0
1;396000;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-7230.1015625
1;396000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2846.0
1;396100;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-7216.46875
1;396100;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2846.0
1;396200;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;2846.0
1;396200;BANANAS;4839;29;;;;;4846;29;;;;;4842.5;-7221.1328125
1;396300;BANANAS;4840;28;;;;;4844;10;4846;28;;;4842.0;-7212.546875
1;396300;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;2848.0
1;396400;BANANAS;4841;3;4840;26;;;4846;2;4847;24;;;4843.5;-7207.703125
1;396400;PEARLS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;2848.0
1;396500;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;2848.0
1;396500;BANANAS;4840;27;;;;;4847;28;;;;;4843.5;-7204.59375
1;396600;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2848.0
1;396600;BANANAS;4841;2;4840;20;;;4847;22;;;;;4844.0;-7198.859375
1;396700;BANANAS;4841;2;4840;29;;;4847;31;;;;;4844.0;-7195.1484375
1;396700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;2848.0
1;396800;BANANAS;4840;27;;;;;4847;27;;;;;4843.5;-7204.75
1;396800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2848.0
1;396900;PEARLS;9996;1;9995;29;;;10002;10;10004;1;10005;29;9999.0;2848.0
1;396900;BANANAS;4840;30;;;;;4845;8;4847;30;;;4842.5;-7200.9296875
1;397000;PEARLS;10000;4;9998;10;9996;2;10004;2;10005;29;;;10002.0;2848.0
1;397000;BANANAS;4842;10;4841;31;;;4848;31;;;;;4845.0;-7184.703125
1;397100;BANANAS;4841;29;;;;;4848;29;;;;;4844.5;-7181.7890625
1;397100;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2848.0
1;397200;BANANAS;4840;22;;;;;4841;1;4847;22;;;4840.5;-7201.265625
1;397200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;2848.0
